Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3
ID205321,205321,10,45.97410965,20.55969419,20.29023706,0,186,62,0.25,1,,24.86885246,25,19,33,1517,4.141156883,344.3278689,349,275,411,21004,28.65526206,185.2459016,175,65,447,11300,103.0455653,,,-0.06455303,-0.828822477,0.016963215,0.400867378,0.70397686,1.485401949
ID205130,205130,10,38.03226471,20.57433833,20.38560238,0,189,63,0.25,1,,26.39344262,26,17,36,1610,4.38664142,338.557377,338,283,405,20652,28.94680442,160.1311475,138,42,326,9768,79.13416359,,,-0.047641454,-0.601974958,0.022620445,0.517426082,0.657483109,1.605377914
ID205598,205598,10,36.43445969,20.58969389,20.3293958,0,192,64,0.25,1,,26.37704918,26,18,37,1609,4.021458833,346.0983607,345,283,415,21112,27.84642701,158.8196721,143,55,313,9688,70.78900767,,,-0.056848724,-0.790700374,0.023509629,0.570970811,0.649380184,1.766634575
ID205699,205699,10,43.65289307,20.53873488,20.55236089,0,195,65,0.25,1,,28.70491803,28,22,44,1751,4.348732621,323.2295082,321,264,384,19717,27.15903376,175.1967213,155,63,378,10687,88.4832978,,,-0.026207855,-0.355294772,0.008951111,0.211170621,0.701144415,1.632153365
ID205981,205981,10,35.74743271,20.55406461,20.57921418,0,198,66,0.25,1,,27.83606557,27,18,49,1698,5.785557674,311.4754098,306,272,376,19000,22.51118726,156.7213115,135,47,333,9560,73.49265976,,,-0.0471502,-0.476158682,-0.008835267,-0.246677316,0.666293641,1.7054077
ID205790,205790,10,38.66503143,20.54268426,20.40058235,0,201,67,0.25,1,,25.16393443,25,14,34,1535,4.705246461,347.8032787,351,281,410,21216,25.79781623,161.5901639,144,65,341,9857,77.03297498,,,-0.094660825,-1.118369034,0.031393136,0.820712756,0.667789369,1.679834694
ID206073,206073,10,35.70355225,20.55630922,20.15932717,0,204,68,0.25,1,,29.44262295,29,19,39,1796,4.117137315,328.9180328,330,262,382,20064,31.57229539,147.852459,135,45,328,9019,72.58852895,,,0.002117757,0.03022516,0.00344573,0.071548231,0.683346068,1.653704253
ID205890,205890,10,33.5032692,20.52942408,20.45199259,0,207,69,0.25,1,,28.18032787,27,20,36,1719,3.892335189,338.0327869,337,264,412,20620,31.47325172,148.7213115,143,43,284,9072,65.40416173,,,-0.027382045,-0.407651836,0.049247214,1.008210108,0.641991795,1.778100537
ID206346,206346,10,48.76507187,20.39668343,20.32638671,0,210,70,0.25,1,,28.59016393,28,19,38,1744,4.869555247,337.1967213,338,273,419,20569,29.069927,197.0163934,184,45,439,12018,102.285954,,,-0.034641313,-0.421369389,0.030201489,0.680104389,0.71010694,1.599620082
ID206170,206170,10,37.59996796,20.51382609,20.3182349,0,213,71,0.25,1,,28.09836066,28,21,40,1714,3.837120961,355.0491803,354,302,416,21658,27.47327564,158.4098361,158,51,386,9663,83.85789111,,,-0.01304106,-0.193517078,0.041228952,1.02344411,0.678356626,1.527010515
ID206261,206261,10,33.53711319,20.37495984,20.45006097,0,216,72,0.25,1,,27.81967213,27,19,40,1697,4.620635587,331.6229508,328,287,386,20229,26.76326085,143.8688525,130,46,334,8776,69.66670066,,,-0.061682783,-0.791579541,0.03274928,0.785854977,0.651189156,1.628852894
ID206444,206444,10,36.8730011,20.42666038,20.43469877,0,219,73,0.25,1,,27.91803279,28,21,35,1703,3.262387071,320.7377049,319,277,364,19565,21.07518417,159.3442623,148,62,349,9720,76.1951191,,,-0.054770566,-0.991720551,0.023283029,0.692551929,0.668497015,1.675765756
ID206533,206533,10,23.66829872,20.52964492,20.30011128,0,222,74,0.25,1,,27.60655738,27,17,39,1684,4.168447707,310.4918033,312,267,365,18940,22.85142078,105.442623,88,42,202,6432,47.25975194,,,-0.051187121,-0.71457533,-0.005599588,-0.153024756,0.62021838,1.708149335
ID206811,206811,10,35.46757507,20.2713934,20.28715579,0,225,75,0.25,1,,28.83606557,28,19,41,1759,4.278552434,325.9508197,324,254,398,19883,33.96195235,151.2786885,142,50,299,9228,67.98532468,,,-0.059386868,-0.85103717,0.033326123,0.619065803,0.673160814,1.790497475
ID206622,206622,10,27.34376144,20.52590654,20.48896352,0,228,76,0.25,1,,27.86885246,27,22,39,1700,4.248432691,318.5901639,316,213,390,19434,35.16834611,124.7540984,117,56,254,7610,52.80677221,,,-0.049887269,-0.688866295,0.023500004,0.41599729,0.623314174,1.814260382
ID206721,206721,10,18.88132477,20.51187068,20.49060102,0,231,77,0.25,1,,28.04918033,27,21,46,1711,4.503429173,321.8032787,323,233,390,19630,40.7004585,87.29508197,74,37,180,5325,38.85672154,,,-0.053070158,-0.698134992,0.042168727,0.639843285,0.599665456,1.68435443
ID207005,207005,10,36.96322632,20.50626945,20.46852597,0,234,78,0.25,1,,28.18032787,28,19,37,1719,4.314735205,301.7377049,303,239,379,18406,33.03881638,153.8852459,133,43,335,9387,79.94104043,,,-0.066115575,-0.924767451,0.011975018,0.216143155,0.682181842,1.561292943
ID206920,206920,10,26.45183754,20.50631562,20.44666151,0,237,79,0.25,1,,29.73770492,29,22,40,1814,4.679393263,313.1803279,312,243,397,19104,36.96192103,118.9672131,105,35,250,7257,55.96098856,,,-0.014328275,-0.184760665,0.01732842,0.288647449,0.625940045,1.636816956
ID207195,207195,10,49.28918076,20.29123108,20.45797553,0,240,80,0.25,1,,29.7704918,29,20,40,1816,5.11009929,298.442623,300,226,373,18205,36.73441828,194.6065574,161,55,438,11871,109.0000426,,,-0.054700971,-0.674236858,0.00467567,0.075619823,0.705555413,1.477155078
ID207292,207292,10,23.60617828,20.49206631,20.37183541,0,243,81,0.25,1,,27.68852459,27,18,38,1689,5.506181325,315.4590164,314,243,407,19243,35.93029074,105.5245902,91,31,210,6437,47.13194478,,,-0.049708532,-0.526081963,0.00873718,0.152091678,0.606927488,1.691254001
ID207093,207093,10,16.72081757,20.54814557,20.30882653,0,246,82,0.25,1,,27.62295082,28,21,42,1685,4.509855631,307.557377,310,244,366,18761,31.75296553,80.7704918,68,29,188,4927,37.89344422,,,-0.031511157,-0.398572343,1.39E-04,0.002701673,0.56364892,1.536696394
ID207392,207392,10,49.93240356,20.50277596,20.25760609,0,249,83,0.25,1,,27.31147541,26,19,43,1666,4.900819604,305.2786885,304,242,382,18622,26.76386317,194.8032787,172,49,454,11883,112.1724594,,,-0.059866138,-0.70973788,0.008210022,0.185768038,0.729515524,1.465042047
ID207582,207582,10,29.50605583,20.42218854,20.30394946,0,252,84,0.25,1,,29.29508197,30,20,35,1787,3.54186515,280.4098361,277,229,337,17105,23.64062679,127.2131148,120,47,232,7760,54.83706616,,,-0.026808921,-0.455694634,-0.005600122,-0.133598224,0.650321664,1.828299293
ID207697,207697,10,37.40824509,20.44918099,20.35651976,0,255,85,0.25,1,,26.49180328,26,20,34,1616,2.896106299,292.0655738,290,234,347,17816,23.41215415,154.4754098,137,50,333,9423,78.65719008,,,-0.071717536,-1.413423256,0.015874826,0.389886113,0.669764831,1.575498354
ID207494,207494,10,39.51987839,20.48316381,20.31454356,0,258,86,0.25,1,,26.78688525,27,16,34,1634,3.890650135,307.6065574,308,237,376,18764,27.14177511,171.5737705,162,58,385,10466,87.02920181,,,-0.065835313,-0.970432864,0.027722514,0.611426249,0.67793723,1.593050946
ID207797,207797,10,22.74440193,20.48715316,20.34974362,0,261,87,0.25,1,,26.90163934,26,17,42,1641,4.237550071,306.7704918,309,241,377,18713,29.17498554,104.3606557,95,45,197,6366,44.07003244,,,-0.08007931,-1.105258428,0.034454675,0.700437863,0.603552841,1.782606343
ID207999,207999,10,18.5028019,20.53825075,20.23638146,0,264,88,0.25,1,,29.81967213,29,21,44,1819,5.772082804,284.9180328,283,223,340,17380,24.74354804,87.81967213,80,37,189,5357,38.7906811,,,0.002699808,0.027820325,-0.008878644,-0.206304063,0.580373725,1.662808914
ID207898,207898,10,27.6299057,20.4836773,20.37288411,0,267,89,0.25,1,,28.73770492,29,22,37,1753,3.214040237,288.442623,290,232,340,17595,29.00374952,122.1803279,101,37,253,7453,56.23477815,,,-0.053534123,-1.011478142,0.006442203,0.127315365,0.621043331,1.664767444
ID199429,199429,11,2.108305931,15.9900004,9.165000229,0,6,2,0.25,1,,17.57377049,14,6,41,1072,10.63870139,34.81967213,29,15,77,2124,15.1729015,99.44262295,25,7,588,6066,147.4003081,,,-0.089895228,-0.326325923,-0.128472162,-0.676571659,0.23527278,0.256988085
ID199230,199230,11,3.64696002,15.8600004,9.165000229,0,9,3,0.25,1,,17.91803279,14,5,45,1093,10.64157739,33.85245902,26,17,66,2065,13.60739513,126.2786885,37,7,509,7703,157.3669948,,,-0.096212529,-0.358492131,-0.164958781,-0.982907719,0.426097348,0.479519272
ID200775,200775,11,14.4312706,15.79500039,9.165000229,0,12,4,0.25,1,,19.6557377,18,6,46,1199,10.287347,36.39344262,32,21,83,2220,15.35716845,172.0983607,116,13,498,10498,157.1944343,,,-0.053695549,-0.216831991,-0.1758692,-1.011429534,0.664325088,0.874001259
ID199634,199634,11,2.388026714,15.73000039,9.165000229,0,15,5,0.25,1,,22.72131148,24,5,41,1386,12.20536924,39.18032787,35,19,90,2390,15.64982236,77.73770492,33,4,352,4742,95.27152454,,,0.013553604,0.049787524,-0.146817247,-0.86163565,0.358886373,0.430995187
ID200457,200457,11,10.38558483,15.8600004,9.165000229,0,18,6,0.25,1,,21.45901639,19,6,49,1309,10.86366079,37.32786885,32,21,72,2277,12.81239154,97.36065574,67,12,305,5939,79.88763625,,,-0.027952525,-0.11360493,-0.137873877,-0.931846062,0.635963962,0.947529387
ID200873,200873,11,3.969126463,15.79500039,9.165000229,0,21,7,0.25,1,,21.95081967,19,8,40,1339,10.66524922,39.44262295,37,19,87,2406,16.80032201,111.6393443,43,8,462,6810,126.7784199,,,-0.023217161,-0.097840987,-0.144184956,-0.791076004,0.507278527,0.592727265
ID201062,201062,11,2.772013426,15.8600004,9.165000229,0,24,8,0.25,1,,23.49180328,22,9,51,1433,10.88059887,38.91803279,36,20,70,2374,13.35826221,109.3934426,30,7,563,6673,149.4573829,,,-0.011528535,-0.050362067,-0.154612288,-1.065660793,0.355087225,0.383593915
ID199320,199320,11,1.318272233,15.73000039,9.165000229,0,27,9,0.25,1,,22.49180328,20,6,45,1372,11.06589799,42.47540984,38,21,98,2591,18.25979788,64.98360656,23,5,465,3964,99.57568174,,,0.02466265,0.097842251,-0.172343447,-0.96876006,0.026619618,0.033843305
ID201255,201255,12,1.553770065,10.27915132,12.16493312,0,60,20,0.25,1,,30.31147541,30,20,44,1849,4.364787065,129.7213115,138,55,185,7913,34.84687033,13.37704918,13,7,21,816,3.050485942,,,0.10021012,1.2650566,0.015725761,0.115269061,0.269415877,1.86140361
ID202408,202408,12,1.442121983,10.28650888,12.20880722,0,63,21,0.25,1,,32.37704918,33,21,40,1975,4.123768238,130.3278689,130,60,190,7950,32.11475326,13,13,7,22,793,3.16227766,,,0.115754739,1.629082403,0.002419002,0.019586176,0.256107604,1.67636651
ID201468,201468,12,1.34389925,10.24123286,12.14423568,0,66,22,0.25,1,,31,29,21,45,1891,5.93295879,121.0819672,115,54,173,7386,32.54960065,12.91803279,13,6,22,788,3.494257584,,,0.106357092,1.004596102,-0.010920357,-0.082142778,0.229432701,1.379818677
ID201656,201656,12,2.014037132,10.19084981,12.20128837,0,72,24,0.25,1,,30.40983607,31,11,40,1855,5.367734001,114.9344262,116,41,188,7011,36.36200804,15.37704918,14,7,26,938,4.207786173,,,0.11605838,1.178264197,-0.004369222,-0.027742021,0.297280307,1.674872115
ID201852,201852,12,1.936967373,10.14742838,12.22675595,0,75,25,0.25,1,,29.55737705,31,11,40,1803,7.775012519,104.2131148,105,40,172,6357,31.69811496,13.26229508,11,7,27,809,5.415722911,,,0.125739666,0.849237423,-0.010746375,-0.071428789,0.283860671,1.082878114
ID202123,202123,12,1.757994175,10.1459257,12.14328138,0,78,26,0.25,1,,27.32786885,30,9,41,1667,7.011232206,99.2295082,98,36,176,6053,34.73057896,14.09836066,13,7,23,860,3.998770303,,,0.101160115,0.716143828,-0.018313641,-0.106600872,0.265551839,1.479590481
ID201139,201139,14,1.595161557,21.17709641,23.26458717,0,24,8,0.25,1,,22.86885246,23,14,31,1395,3.518879603,370.0491803,372,308,432,22573,30.23377043,16.2295082,17,6,22,990,3.242393368,,,-0.064290043,-0.893043108,0.021044131,0.504526083,0.226079522,1.845917301
ID199409,199409,14,1.708152771,21.58170588,23.35287323,0,27,9,0.25,1,,24.67213115,26,16,33,1505,4.056769287,290.0655738,281,183,408,17694,56.09690094,13.62295082,13,7,21,831,3.697584502,,,-0.030769625,-0.386145996,0.001437289,0.014842517,0.274106855,1.585247661
ID199989,199989,14,1.444927931,21.58099511,22.67386592,0,36,12,0.25,1,,30.70491803,30,20,48,1873,6.333362094,372.0163934,376,296,420,22693,24.44619384,14.37704918,14,8,25,877,3.479290801,,,-0.046318838,-0.470931856,0.048614185,1.411003545,0.229416403,1.542177947
ID201025,201025,14,3.09677887,22.12130549,23.20407736,0,39,13,0.25,1,,29.47540984,29,19,39,1798,3.866982275,222,239,85,316,13542,61.85305166,20.47540984,20,7,35,1249,6.42029739,,,-0.016151447,-0.25026543,0.072463768,0.485020532,0.381598092,1.761699875
ID200409,200409,14,2.31256485,22.13580191,23.08318735,0,42,14,0.25,1,,30.7704918,31,24,38,1877,2.807094836,229.1311475,239,106,305,13977,50.30721466,17.24590164,17,6,31,1052,5.387193882,,,-0.037277407,-0.848890909,0.066302787,0.566415455,0.307949336,1.507445586
ID201233,201233,14,1.684775949,21.82361966,23.35724135,0,45,15,0.25,1,,31.26229508,31,23,43,1907,4.618447211,247.6229508,248,128,339,15105,49.79965326,16.98360656,18,6,27,1036,4.470241616,,,0.058193518,0.744499458,0.050696227,0.479836234,0.249861192,1.519028572
ID203714,203714,19,3.372129679,20.37794332,22.70540046,0,120,40,0.25,1,,25.6557377,25,17,35,1565,3.898227144,369.0819672,368,310,467,22514,29.51569926,20.3442623,19,10,35,1241,6.983039562,,,-0.072850134,-1.034255354,0.00409179,0.101915376,0.39878,1.66115973
ID203559,203559,19,2.652064323,19.85471125,23.12075158,0,123,41,0.25,1,,24.80327869,24,18,33,1513,3.562862483,380.4262295,381,290,495,23206,39.32236811,19.93442623,20,10,32,1216,5.224521836,,,-0.024973591,-0.356619138,0.005609789,0.107938853,0.32433185,1.868873744
ID203370,203370,19,3.625802755,20.3067442,23.95440242,0,129,43,0.25,1,,28.16393443,28,21,39,1718,4.340431345,264.9016393,270,134,372,16159,58.2244808,22.62295082,21,9,37,1380,7.853160583,,,-0.042695427,-0.578790848,0.032632684,0.2875517,0.379486612,1.584943326
ID203466,203466,19,1.725698948,20.50352231,23.82013074,0,132,44,0.25,1,,25.21311475,25,17,32,1538,3.450192043,342.704918,340,271,418,20905,33.05517824,14.98360656,14,10,26,914,4.13316587,,,-0.052473322,-0.809394674,0.089907569,1.710477702,0.267503979,1.53018675
ID203280,203280,19,2.142177343,19.75682883,23.99390132,0,135,45,0.25,1,,25.37704918,25,19,33,1548,3.606308983,296.4918033,306,191,374,18086,44.87041451,16.42622951,16,6,25,1002,4.314545231,,,-0.04384752,-0.64539569,0.03340435,0.427184368,0.302841692,1.769933185
ID203986,203986,20,1.462521434,10.23693941,11.82831929,0,138,46,0.25,1,,22.59016393,22,6,39,1378,9.666742039,81.75409836,78,31,173,4987,38.11808658,12.16393443,12,5,21,742,4.046316547,,,0.036885342,0.166261744,-0.045262136,-0.203357098,0.221302085,1.089448281
ID203787,203787,20,1.498179436,10.21719105,11.89556554,0,141,47,0.25,1,,23.54098361,26,5,39,1436,8.519729594,82.93442623,77,33,175,5059,35.62530414,12.62295082,11,7,24,770,4.171985676,,,0.052750841,0.276906139,-0.032977536,-0.158777111,0.230607176,1.133969705
ID203633,203633,20,1.334954739,10.14818241,11.91703508,0,144,48,0.25,1,,21.6557377,23,5,43,1321,10.27275563,70.29508197,63,23,148,4288,33.18400431,12.19672131,11,6,21,744,4.015883764,,,0.038049059,0.154540412,-0.076787949,-0.352385272,0.18544806,0.95023654
ID203886,203886,20,1.471392274,10.16777151,11.76141641,0,147,49,0.25,1,,17.85245902,15,5,34,1089,9.086319507,56.7704918,56,23,120,3463,25.32613501,12.47540984,12,5,20,761,3.823639442,,,-0.012875713,-0.051255385,-0.088423877,-0.434870899,0.235372518,1.243270711
ID204368,204368,20,1.550038457,10.29538162,11.86055695,0,150,50,0.25,1,,23.49180328,26,6,36,1433,7.822239557,83.86885246,79,27,167,5116,36.99165465,13.08196721,13,5,24,798,4.224117588,,,0.037587706,0.217588651,-0.042956705,-0.203529009,0.243739152,1.213844466
ID204670,204670,20,1.559694052,10.29296448,11.74204104,0,153,51,0.25,1,,22.16393443,23,5,35,1352,8.345019129,77.72131148,78,30,155,4741,34.23308884,13.13114754,12,5,23,801,4.059866212,,,0.042054049,0.214371519,-0.066950393,-0.325816013,0.259074021,1.33104751
ID204270,204270,20,1.519666433,10.24156851,11.5788386,0,156,52,0.25,1,,16.16393443,14,6,33,986,8.658676434,52.42622951,46,16,113,3198,25.78271968,12.73770492,12,6,21,777,4.350868263,,,-0.062474338,-0.248796385,-0.161409659,-0.782761683,0.215470694,1.037979947
ID204173,204173,20,1.452613235,10.11964173,11.6965855,0,159,53,0.25,1,,15.60655738,13,5,34,952,8.391024349,53.63934426,44,24,134,3272,28.06601313,13.81967213,13,8,24,843,3.314152464,,,-0.069646575,-0.278467127,-0.108397173,-0.464707041,0.266716754,1.756006157
ID204460,204460,20,2.081169605,10.32760478,11.75410576,0,162,54,0.25,1,,24.73770492,27,7,38,1509,9.003520866,95.91803279,91,33,190,5851,42.40569737,15.45901639,15,7,25,943,4.391559216,,,0.07797089,0.397468286,-0.024315463,-0.112740295,0.299391282,1.622154859
ID204967,204967,20,1.383520961,10.22580794,11.82474625,0,168,56,0.25,1,,23.39344262,22,7,39,1427,9.238107109,78.31147541,71,29,170,4777,36.49819219,13.01639344,13,5,20,794,3.528417035,,,0.067716448,0.321202842,-0.04348479,-0.195087547,0.243058366,1.442646101
ID204877,204877,20,1.426305294,10.31801075,11.83802459,0,171,57,0.25,1,,27.29508197,31,10,43,1665,8.379228808,100.3278689,93,35,193,6120,42.95956289,13.70491803,14,7,21,836,3.368205567,,,0.07978643,0.481394938,-0.004714835,-0.022126395,0.220351916,1.469398502
ID204776,204776,20,1.74169755,10.22339793,11.93003516,0,174,58,0.25,1,,25.6557377,29,8,36,1565,8.280268204,87.75409836,77,31,180,5353,39.4730523,13.95081967,13,6,25,851,4.466267008,,,0.059407026,0.3474922,-0.03333713,-0.153338023,0.289793669,1.403633388
ID205364,205364,20,3.125241518,10.29276277,11.68727359,0,177,59,0.25,1,,21.75409836,22,7,39,1327,9.627487969,70.86885246,70,27,145,4323,35.80664529,18.26229508,17,8,39,1114,8.144326531,,,0.040594187,0.176295227,-0.092612017,-0.404013688,0.375583643,1.22447477
ID205167,205167,20,2.398816347,10.36201186,11.80453189,0,180,60,0.25,1,,27.32786885,29,9,42,1667,7.867064915,99.27868852,88,32,190,6056,44.43089434,15.16393443,16,6,29,925,5.877018314,,,0.083913203,0.537847086,0.00264099,0.01177124,0.333808523,1.291483263
ID205429,205429,22,2.102123737,18.91812653,23.71543854,0,177,59,0.25,1,,22.78688525,23,15,29,1390,3.14703434,364.7704918,364,308,439,22251,26.53638599,16.63934426,16,10,28,1015,4.385707039,,,-0.008100941,-0.118271879,-0.021090845,-0.592324236,0.312790967,1.807944972
ID205244,205244,22,1.938696384,19.50468282,23.98199862,0,180,60,0.25,1,,22.3442623,23,16,30,1363,3.549109024,326.8360656,325,255,390,19937,30.81730051,15.68852459,16,7,22,957,3.617277907,,,-0.057225613,-0.764292071,0.047025734,0.952672439,0.299323847,1.998269833
ID205526,205526,22,1.451599956,19.37603198,24.22761965,0,183,61,0.25,1,,24.3442623,24,17,34,1485,3.678247979,291.3934426,301,177,394,17775,56.41993699,13.39344262,13,7,21,817,3.479840459,,,-0.039285419,-0.541280792,0.042073328,0.417047723,0.232467644,1.451944016
ID205343,205343,22,1.649942875,19.4990319,24.03376366,0,186,62,0.25,1,,24.27868852,24,17,34,1481,2.955960913,315.4754098,317,229,391,19244,37.25435391,16.18032787,17,9,23,987,2.610927017,,,-0.00488479,-0.080636022,0.066064683,1.049552756,0.287189386,2.765339877
ID205147,205147,22,2.228585958,19.32474831,24.43734641,0,189,63,0.25,1,,25.16393443,24,17,41,1535,5.541300473,217.5081967,221,91,332,13268,64.79419289,16.75409836,17,9,30,1022,4.724601351,,,-0.027037734,-0.252389413,0.021009419,0.138150938,0.311206768,1.683308581
ID205620,205620,22,4.0878582,19.39412219,23.96391693,0,192,64,0.25,1,,23.57377049,24,14,31,1438,3.242730415,338.4098361,353,251,403,20643,34.88761817,22.72131148,21,8,46,1386,9.398814017,,,-0.030722684,-0.460849696,0.060070511,1.099330361,0.449170667,1.498587781
ID205716,205716,22,5.810479164,19.52753311,23.98257344,0,195,65,0.25,1,,23.90163934,24,17,32,1458,3.340184217,328.8688525,337,257,400,20061,33.09807417,29.68852459,28,14,55,1811,12.28622668,,,-0.027320229,-0.401977481,0.070868205,1.315120123,0.504692486,1.620985664
ID206003,206003,22,5.797250748,19.56659606,23.80284743,0,198,66,0.25,1,,26.31147541,25,19,40,1605,4.485313009,330.9672131,330,266,394,20189,31.68488978,30.01639344,26,12,58,1831,12.59694646,,,-0.016583491,-0.197843099,0.031240073,0.632870764,0.492575473,1.572750035
ID205805,205805,22,4.816761494,19.37834633,23.96802202,0,201,67,0.25,1,,25.50819672,26,19,33,1556,3.20740264,354.0983607,361,253,429,21600,46.77666973,26.03278689,24,9,51,1588,10.73152243,,,0.022833506,0.355078132,0.07955591,1.11571153,0.451357948,1.508814606
